churn,gender,level,timedelta,nb_unique_songs,nb_total_songs,nb_unique_artists,total_length,total_add_playlist,total_add_friend,total_thumbs_up,total_thumbs_down,total_ads,think_upgrade,has_upgraded,think_downgrade,has_downgraded,nb_404,Windows 8,iPad,iPhone,Macintosh,Linux,Windows Vista,Windows 81,Windows XP,Windows Seven
0,0,1,69,626,667,545,165790.33922999998,12.0,14.0,30.0,6.0,13.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,100,542,583,461,144836.59438999987,26.0,11.0,56.0,4.0,2.0,1.0,1.0,5.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,0,100,29,29,29,7079.692970000001,0.0,7.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,95,1539,1728,1163,429447.28833999945,53.0,28.0,87.0,18.0,11.0,1.0,1.0,14.0,0.0,2.0,0,0,0,1,0,0,0,0,0
1,0,0,48,349,367,317,93505.00914000007,11.0,15.0,13.0,11.0,32.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,138,1012,1098,824,273173.7324599996,37.0,14.0,54.0,10.0,17.0,2.0,1.0,13.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,60,2562,3028,1804,754517.5625700009,89.0,47.0,154.0,22.0,22.0,5.0,1.0,18.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,125,980,1045,806,260526.52035999982,38.0,24.0,52.0,8.0,35.0,3.0,1.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,1,75,1076,1169,861,289959.3589799997,32.0,10.0,56.0,36.0,69.0,6.0,1.0,6.0,1.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,60,2300,2676,1672,664572.0178100005,77.0,40.0,118.0,32.0,16.0,6.0,2.0,32.0,1.0,3.0,0,0,0,0,0,0,0,0,1
1,0,1,73,817,867,697,214620.52445999987,19.0,13.0,42.0,9.0,21.0,7.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,1,0,0
0,0,1,123,1429,1585,1111,400094.13201999967,50.0,32.0,82.0,12.0,1.0,4.0,1.0,16.0,0.0,3.0,0,0,0,1,0,0,0,0,0
0,0,1,84,758,798,650,198108.6602799998,24.0,19.0,83.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,123,153,154,143,38385.87630999999,4.0,8.0,8.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,75,1192,1322,939,327566.46343999973,30.0,21.0,65.0,21.0,2.0,2.0,1.0,9.0,1.0,3.0,0,0,0,1,0,0,0,0,0
0,0,1,131,3339,4079,2232,1012312.0927899999,118.0,74.0,171.0,41.0,4.0,0.0,0.0,41.0,0.0,6.0,0,0,0,1,0,0,0,0,0
0,0,1,52,258,264,248,65489.513020000035,5.0,9.0,14.0,4.0,6.0,3.0,1.0,3.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,11,111,111,107,28028.71048000002,4.0,4.0,11.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,81,1350,1484,1057,367138.22695999994,43.0,22.0,67.0,13.0,13.0,4.0,1.0,18.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,113,138,139,131,32765.638170000006,5.0,3.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,42,137,138,132,32481.139059999998,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,150,1603,1797,1235,447755.1231499991,63.0,31.0,169.0,16.0,2.0,1.0,1.0,12.0,1.0,3.0,0,0,0,0,0,0,0,0,1
1,0,1,131,681,726,587,179080.18666,20.0,20.0,28.0,8.0,28.0,3.0,1.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,132,1128,1230,904,304778.6487799997,34.0,19.0,54.0,12.0,1.0,0.0,0.0,12.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,0,65,171,177,164,43161.70262000001,4.0,3.0,12.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,46,184,186,173,48136.58831,5.0,9.0,11.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,63,1666,1875,1254,467846.8778300003,50.0,28.0,111.0,13.0,3.0,1.0,1.0,22.0,0.0,5.0,0,0,0,1,0,0,0,0,0
1,0,1,70,1124,1227,908,300718.15056000033,30.0,19.0,55.0,35.0,11.0,3.0,1.0,26.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,88,471,490,410,119033.03824000007,9.0,3.0,20.0,7.0,30.0,1.0,0.0,5.0,1.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,13,875,927,741,225482.83847000013,30.0,12.0,40.0,13.0,4.0,4.0,1.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,0,64,226,230,207,57633.17563999999,7.0,7.0,11.0,5.0,30.0,2.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,87,368,377,334,95068.01512999993,13.0,6.0,18.0,5.0,1.0,1.0,1.0,9.0,0.0,1.0,0,0,1,0,0,0,0,0,0
0,0,1,71,369,381,343,96919.52035000012,13.0,8.0,17.0,5.0,29.0,2.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,68,476,499,413,120855.1533600001,9.0,8.0,27.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0,0,0,0,0,0,1,0,0
0,0,0,132,143,146,139,37408.71746000001,3.0,1.0,4.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0
1,0,1,38,412,429,374,108674.88802,14.0,10.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,82,656,698,561,174075.92181000015,21.0,23.0,34.0,6.0,3.0,1.0,1.0,6.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,71,601,640,509,157811.98088,17.0,13.0,35.0,4.0,43.0,3.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,87,1738,1975,1319,491231.4963500007,61.0,32.0,108.0,12.0,24.0,3.0,1.0,17.0,0.0,1.0,0,0,0,0,0,0,0,1,0
0,0,1,75,1440,1610,1098,406584.4518699997,64.0,31.0,71.0,14.0,55.0,6.0,2.0,10.0,2.0,3.0,0,0,0,1,0,0,0,0,0
0,0,1,62,598,633,509,156542.7986499999,15.0,15.0,20.0,6.0,19.0,1.0,1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,63,2064,2376,1533,591048.8891999997,62.0,52.0,127.0,27.0,26.0,3.0,1.0,27.0,0.0,2.0,1,0,0,0,0,0,0,0,0
0,0,1,150,603,642,524,158898.88207,14.0,16.0,52.0,7.0,4.0,2.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,0
0,0,1,67,2515,2955,1756,736821.5204800006,73.0,66.0,163.0,73.0,116.0,15.0,3.0,44.0,2.0,2.0,0,0,0,0,0,0,1,0,0
0,0,1,53,65,65,64,15739.869310000002,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,152,715,751,615,184388.15249999994,16.0,14.0,37.0,25.0,54.0,5.0,1.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,83,4622,5945,2904,1491493.286370003,181.0,110.0,292.0,72.0,85.0,5.0,1.0,68.0,1.0,3.0,0,1,0,0,0,0,0,0,0
0,0,0,65,66,66,66,16472.36843,0.0,3.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,0,93,62,63,60,16042.786170000003,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,69,3195,3816,2167,941922.7365200007,107.0,89.0,336.0,36.0,5.0,1.0,1.0,17.0,1.0,5.0,0,0,0,1,0,0,0,0,0
0,0,0,64,157,158,152,42228.878559999976,1.0,0.0,6.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,0,0,3,3,3,691.66884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,66,1718,1928,1299,483118.9038399997,38.0,41.0,96.0,17.0,2.0,1.0,1.0,19.0,0.0,3.0,0,0,0,1,0,0,0,0,0
0,0,0,38,228,237,214,60776.61742999997,5.0,8.0,14.0,7.0,17.0,3.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,0,0,85,153,154,149,37037.12201000001,3.0,3.0,7.0,3.0,18.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,99,27,27,26,6567.876740000001,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,124,616,647,534,159669.96303999983,20.0,6.0,40.0,9.0,39.0,9.0,2.0,5.0,1.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,124,1132,1235,926,307411.16241000016,28.0,18.0,69.0,10.0,19.0,4.0,1.0,14.0,0.0,3.0,0,0,0,0,1,0,0,0,0
1,0,0,27,22,22,22,5160.53207,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,0,88,332,348,308,85942.33360000004,5.0,6.0,16.0,10.0,34.0,2.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,0,47,634,681,555,168612.26269000006,14.0,11.0,45.0,20.0,115.0,7.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,53,1576,1746,1198,431131.0810900001,46.0,25.0,69.0,16.0,25.0,5.0,1.0,13.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,0,123,177,178,170,46023.83439000002,8.0,1.0,7.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,68,723,772,623,191396.79601999995,30.0,17.0,37.0,6.0,20.0,4.0,0.0,10.0,1.0,0.0,0,0,0,1,0,0,0,0,0
1,0,0,31,61,62,61,15585.069069999996,2.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,77,251,255,229,65236.15544999996,8.0,6.0,12.0,1.0,22.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,0,98,98,98,97,24660.383280000002,3.0,4.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,128,1424,1571,1117,392401.49500000005,44.0,22.0,81.0,13.0,1.0,0.0,0.0,19.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,70,378,387,339,94008.87593999993,8.0,4.0,21.0,6.0,7.0,2.0,1.0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0
1,0,0,15,114,115,110,30793.221329999982,3.0,0.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,51,629,673,565,166866.37251000004,9.0,12.0,37.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,256,2678,3159,1868,787236.5235899985,83.0,41.0,165.0,31.0,9.0,1.0,1.0,41.0,0.0,4.0,0,0,0,1,0,0,0,0,0
1,0,1,26,1503,1694,1159,421636.58727000037,50.0,19.0,94.0,20.0,11.0,2.0,1.0,18.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,23,759,820,643,198779.2919,24.0,11.0,58.0,3.0,8.0,2.0,1.0,12.0,0.0,3.0,0,0,0,0,0,0,0,0,1
0,0,0,71,53,53,53,12931.084549999996,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,86,620,650,541,163626.54613000003,13.0,9.0,38.0,9.0,56.0,11.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,133,485,505,424,127877.88359000001,11.0,12.0,27.0,5.0,10.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,76,1808,2045,1358,514221.8581399999,58.0,28.0,122.0,20.0,23.0,1.0,1.0,18.0,0.0,1.0,0,0,0,0,0,0,0,0,1
1,0,1,40,778,839,653,206056.08327999993,28.0,29.0,43.0,6.0,4.0,1.0,1.0,3.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,72,148,150,142,38034.08710000002,5.0,1.0,7.0,1.0,16.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,76,239,251,226,63629.99231999999,6.0,3.0,13.0,2.0,17.0,4.0,1.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,94,1275,1412,1017,354702.1711300001,37.0,33.0,75.0,11.0,4.0,1.0,1.0,13.0,0.0,3.0,0,0,0,0,0,0,0,0,1
0,0,1,65,971,1047,808,262328.7073499999,23.0,8.0,46.0,4.0,6.0,2.0,1.0,9.0,1.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,74,1564,1737,1212,431447.61070999934,42.0,39.0,92.0,24.0,11.0,1.0,1.0,21.0,0.0,3.0,0,0,0,0,0,0,0,0,1
0,0,0,39,32,32,32,8029.164280000002,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,0,87,90,92,89,21236.020329999992,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,28,402,417,368,103471.7455799999,15.0,9.0,19.0,13.0,27.0,5.0,1.0,4.0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,0,0,87,252,258,233,61024.95394999998,13.0,2.0,10.0,10.0,22.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0
0,0,1,101,1302,1427,1025,357535.69262999995,44.0,21.0,132.0,15.0,0.0,1.0,1.0,8.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,102,1040,1129,868,286918.09708999994,27.0,34.0,61.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,89,320,335,292,84910.65959,7.0,8.0,38.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,0
1,0,1,109,620,650,531,166218.2848199999,18.0,13.0,37.0,24.0,27.0,3.0,1.0,10.0,1.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,89,198,204,187,50907.54503,3.0,2.0,17.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,75,493,530,431,129376.7523399999,6.0,13.0,25.0,5.0,16.0,0.0,0.0,6.0,1.0,1.0,0,0,0,0,1,0,0,0,0
0,0,1,162,1147,1257,921,310709.8542499998,33.0,31.0,79.0,9.0,1.0,0.0,0.0,16.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,0,68,172,178,163,46353.57809999999,3.0,7.0,14.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,115,408,423,357,104495.32492000007,9.0,17.0,19.0,6.0,5.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,58,897,963,746,241600.01870999986,27.0,20.0,41.0,32.0,33.0,1.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,72,1440,1622,1093,406492.8090099998,50.0,26.0,78.0,11.0,49.0,6.0,2.0,10.0,2.0,2.0,0,0,1,0,0,0,0,0,0
0,0,1,107,813,878,684,215796.4216200001,28.0,22.0,47.0,7.0,11.0,2.0,1.0,14.0,1.0,4.0,0,0,0,0,0,0,0,1,0
0,0,1,67,2961,3573,2073,881792.9661300007,104.0,52.0,166.0,25.0,10.0,1.0,1.0,37.0,0.0,7.0,0,0,0,0,0,0,0,0,1
0,0,0,131,200,202,192,48977.98513999999,3.0,0.0,10.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,71,1477,1644,1137,412321.50107999996,58.0,27.0,84.0,9.0,3.0,1.0,1.0,21.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,110,1699,1894,1319,473900.08914,61.0,36.0,76.0,10.0,1.0,0.0,0.0,23.0,0.0,1.0,0,0,0,0,0,0,0,0,1
1,0,1,188,1567,1749,1201,433520.0037099993,69.0,30.0,148.0,17.0,6.0,2.0,1.0,9.0,0.0,3.0,0,0,0,0,0,0,0,1,0
0,0,0,101,37,37,37,9481.230569999998,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,56,474,495,427,121838.16904000004,18.0,8.0,28.0,17.0,10.0,3.0,1.0,6.0,1.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,62,2229,2577,1643,648839.6086000006,72.0,33.0,135.0,21.0,35.0,3.0,1.0,22.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,63,2095,2401,1534,611701.9774699995,58.0,45.0,115.0,22.0,30.0,2.0,1.0,25.0,0.0,3.0,0,0,0,1,0,0,0,0,0
0,0,1,38,87,88,85,22698.644169999996,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,80,211,214,197,54424.74544000001,4.0,1.0,14.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1
