churn,gender,level,timedelta,nb_unique_songs,nb_total_songs,nb_unique_artists,total_length,total_add_playlist,total_add_friend,total_thumbs_up,total_thumbs_down,total_ads,think_upgrade,has_upgraded,think_downgrade,has_downgraded,nb_404,Windows 8,iPad,iPhone,Macintosh,Linux,Windows Vista,Windows 81,Windows XP,Windows Seven
0,0,1,110,942,1002,780,248530.32762999993,31.0,23.0,46.0,9.0,80.0,4.0,2.0,9.0,2.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,64,680,724,578,180434.79327,14.0,16.0,30.0,9.0,11.0,3.0,2.0,9.0,1.0,4.0,0,0,0,0,0,0,0,0,1
1,0,0,22,51,51,50,12306.419320000003,2.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,1,42,981,1073,834,267252.93391999986,42.0,25.0,52.0,9.0,14.0,4.0,2.0,13.0,1.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,71,1177,1292,932,327836.51451999956,34.0,13.0,74.0,12.0,9.0,2.0,1.0,8.0,0.0,2.0,0,0,0,0,0,0,0,0,1
1,0,1,44,1041,1131,826,280391.79410999996,31.0,28.0,39.0,15.0,39.0,4.0,1.0,13.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,75,1587,1779,1221,446745.52475999953,52.0,26.0,93.0,15.0,2.0,0.0,0.0,18.0,0.0,2.0,0,0,0,0,0,0,1,0,0
1,0,1,110,2414,2841,1744,711344.9195400011,72.0,33.0,163.0,29.0,47.0,1.0,1.0,39.0,1.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,157,305,312,288,77024.45929999997,9.0,8.0,35.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,0,71,8,8,8,2089.1131000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,32,391,407,350,103498.18599000001,11.0,14.0,10.0,2.0,6.0,1.0,1.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,37,410,429,371,106365.08873999995,10.0,8.0,25.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,53,1608,1797,1241,447464.0146699989,61.0,29.0,86.0,16.0,8.0,1.0,1.0,22.0,0.0,3.0,1,0,0,0,0,0,0,0,0
0,0,1,63,847,918,710,229759.79290000006,30.0,18.0,44.0,11.0,13.0,1.0,1.0,6.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,75,1873,2124,1395,528592.4084899989,66.0,60.0,110.0,15.0,13.0,2.0,1.0,21.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,73,1624,1802,1237,452492.37829000014,52.0,40.0,92.0,24.0,17.0,4.0,1.0,20.0,1.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,172,881,942,733,231480.38928999988,23.0,19.0,35.0,11.0,86.0,8.0,3.0,10.0,2.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,66,1791,2070,1332,512449.8827599989,67.0,41.0,95.0,24.0,17.0,1.0,1.0,21.0,0.0,1.0,0,1,0,0,0,0,0,0,0
0,0,1,98,1749,1974,1307,497847.84291,51.0,23.0,94.0,14.0,7.0,1.0,1.0,26.0,1.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,134,1422,1591,1101,395138.08494000044,39.0,34.0,77.0,21.0,1.0,0.0,0.0,9.0,0.0,4.0,0,0,0,0,0,0,0,0,1
0,0,0,74,239,246,224,61852.02235999997,10.0,2.0,14.0,2.0,19.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,89,273,279,257,66840.03676000002,7.0,17.0,23.0,3.0,14.0,3.0,1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,76,460,482,402,123749.29328000003,12.0,17.0,19.0,2.0,30.0,6.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,120,1403,1564,1100,389584.29663999996,51.0,26.0,72.0,20.0,5.0,1.0,1.0,15.0,2.0,4.0,0,0,0,1,0,0,0,0,0
0,0,1,100,266,280,248,71161.23787000001,10.0,3.0,27.0,8.0,0.0,1.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,1
1,0,1,44,1323,1457,1075,364840.63896999933,50.0,20.0,79.0,22.0,26.0,3.0,1.0,15.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,0,56,208,212,196,53229.90548999999,4.0,3.0,13.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,27,866,941,723,233495.71048000033,32.0,16.0,52.0,4.0,0.0,1.0,1.0,15.0,0.0,3.0,0,0,0,0,0,0,0,0,1
0,0,1,116,2218,2580,1618,639786.4807499979,64.0,42.0,124.0,24.0,5.0,1.0,1.0,22.0,0.0,3.0,0,0,0,0,0,0,1,0,0
0,0,0,188,171,173,166,44717.94926999999,5.0,4.0,7.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0
0,0,0,65,37,37,37,9086.703239999999,2.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,23,83,84,78,20660.023910000007,1.0,3.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,135,624,656,553,164815.40200000003,21.0,15.0,28.0,6.0,19.0,1.0,1.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,0,44,129,133,125,35073.742150000005,3.0,2.0,8.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,71,1837,2113,1377,529357.9054199992,68.0,53.0,111.0,17.0,8.0,3.0,1.0,20.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,108,1055,1158,860,283935.7623300001,23.0,35.0,53.0,12.0,34.0,7.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,102,996,1086,809,267426.40729000006,33.0,40.0,54.0,9.0,29.0,3.0,1.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,48,238,242,220,60392.35396999997,10.0,8.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,68,521,547,466,136373.30310999998,12.0,15.0,28.0,3.0,11.0,2.0,1.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,0,78,51,52,51,12261.723399999999,1.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,68,750,812,646,201775.17456000004,27.0,21.0,48.0,4.0,1.0,0.0,0.0,8.0,0.0,1.0,0,0,0,0,0,0,0,1,0
0,0,0,48,159,161,154,39525.04697999999,8.0,3.0,11.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,1,145,1335,1490,1062,371140.9410000003,41.0,26.0,90.0,12.0,4.0,2.0,1.0,13.0,0.0,2.0,0,0,0,0,0,0,0,0,1
1,0,0,5,11,11,11,2841.6995,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,71,2071,2400,1557,601865.1515599996,80.0,43.0,135.0,25.0,22.0,3.0,2.0,31.0,1.0,1.0,0,0,0,1,0,0,0,0,0
0,0,0,49,46,46,46,11530.34975,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,76,1182,1297,955,318315.40205999976,42.0,17.0,139.0,13.0,2.0,2.0,1.0,7.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,0,73,514,542,450,133728.87759000005,17.0,8.0,21.0,19.0,68.0,2.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,0,100,150,150,147,35204.451129999994,8.0,5.0,5.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,160,193,195,184,49559.91809999999,5.0,1.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,74,3013,3632,2070,897406.9802100015,113.0,63.0,303.0,28.0,11.0,0.0,0.0,25.0,0.0,5.0,0,0,0,1,0,0,0,0,0
0,0,1,90,1255,1393,1001,348739.33904999925,43.0,23.0,111.0,16.0,1.0,0.0,0.0,2.0,0.0,3.0,0,0,1,0,0,0,0,0,0
0,0,0,55,269,275,252,66940.89735000003,7.0,4.0,17.0,5.0,52.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,124,1420,1610,1106,402107.9263399994,57.0,28.0,140.0,11.0,4.0,3.0,2.0,8.0,1.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,59,725,767,622,193639.95913000012,19.0,27.0,32.0,5.0,50.0,7.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,74,1534,1705,1173,424932.79105999984,53.0,29.0,84.0,20.0,15.0,4.0,1.0,13.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,80,643,675,550,168093.78703,19.0,10.0,42.0,4.0,12.0,3.0,1.0,7.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,82,1642,1880,1275,469223.68955,61.0,41.0,98.0,17.0,27.0,7.0,1.0,11.0,1.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,135,625,650,543,159936.64567999987,20.0,18.0,34.0,8.0,9.0,1.0,1.0,6.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,69,713,755,587,188687.38342000003,13.0,20.0,29.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,128,696,747,592,187076.41554999974,25.0,20.0,43.0,28.0,50.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,60,463,493,416,123526.72496999985,11.0,8.0,29.0,16.0,9.0,2.0,1.0,4.0,0.0,1.0,0,0,0,1,0,0,0,0,0
1,0,1,16,315,331,279,81201.27358999997,11.0,11.0,7.0,7.0,2.0,1.0,1.0,8.0,0.0,1.0,0,0,0,0,0,0,1,0,0
0,0,0,70,382,398,350,97796.86112999993,5.0,7.0,28.0,3.0,32.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,0,52,71,73,69,18111.522840000005,2.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,21,209,216,197,54480.933869999986,8.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,62,1502,1694,1153,427135.5453400005,46.0,32.0,91.0,25.0,50.0,5.0,0.0,15.0,1.0,5.0,0,0,0,1,0,0,0,0,0
0,0,1,92,1479,1640,1170,415080.2944800006,58.0,35.0,132.0,24.0,3.0,1.0,1.0,9.0,0.0,2.0,0,0,0,1,0,0,0,0,0
0,0,1,116,736,790,627,194320.02048000018,16.0,24.0,48.0,27.0,37.0,5.0,2.0,11.0,1.0,1.0,0,0,0,0,0,0,0,0,1
1,0,1,29,723,764,624,194347.46099000017,12.0,13.0,45.0,6.0,2.0,1.0,1.0,10.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,75,865,929,728,229793.79916000008,27.0,17.0,42.0,5.0,11.0,3.0,1.0,5.0,1.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,49,363,377,334,94240.35148000003,11.0,11.0,14.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1
1,0,0,9,26,26,26,5854.89105,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,1,125,1571,1781,1214,441694.4612499993,43.0,23.0,84.0,17.0,23.0,3.0,1.0,24.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,0,58,353,367,326,89471.02372999996,13.0,9.0,11.0,4.0,22.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,72,6,6,6,1596.44461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,1,21,80,80,76,19847.095149999997,7.0,0.0,7.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,65,1567,1742,1196,434637.8322800003,67.0,21.0,85.0,54.0,1.0,0.0,0.0,28.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,102,353,364,328,91403.82517999997,9.0,11.0,25.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,63,1272,1417,1018,359808.2456399997,47.0,25.0,62.0,17.0,72.0,14.0,1.0,6.0,1.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,168,5946,8002,3544,1991154.9155799907,240.0,122.0,388.0,69.0,128.0,14.0,4.0,73.0,3.0,7.0,0,0,0,0,0,0,0,0,1
0,0,1,78,1004,1078,825,259785.3331599999,39.0,23.0,66.0,11.0,23.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0
1,0,0,55,201,206,188,49737.93766,3.0,0.0,19.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,67,755,800,627,194617.91655000017,22.0,14.0,35.0,8.0,69.0,8.0,2.0,5.0,1.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,64,2302,2682,1705,672877.856590001,61.0,49.0,148.0,27.0,25.0,1.0,1.0,30.0,1.0,3.0,0,0,0,0,0,0,0,0,1
0,0,1,171,2169,2524,1601,619259.3287500002,64.0,47.0,193.0,17.0,6.0,2.0,2.0,22.0,1.0,4.0,0,0,1,0,0,0,0,0,0
0,0,0,74,256,263,244,65846.45058000002,7.0,8.0,21.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
0,0,1,71,1036,1125,865,286064.0256399999,33.0,12.0,72.0,9.0,3.0,1.0,1.0,9.0,0.0,4.0,0,0,0,0,0,0,0,0,1
0,0,1,115,1505,1669,1159,410938.76144000026,45.0,27.0,68.0,52.0,4.0,1.0,1.0,24.0,0.0,3.0,0,0,0,0,0,0,0,0,1
1,0,0,61,99,101,98,25091.19337,2.0,6.0,5.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
1,0,1,43,453,476,397,115503.35311000001,12.0,2.0,18.0,9.0,38.0,1.0,1.0,4.0,1.0,0.0,0,0,0,1,0,0,0,0,0
0,0,0,114,244,251,230,63393.53190999996,6.0,5.0,16.0,3.0,18.0,3.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,1,67,689,734,571,181514.16845000006,20.0,21.0,49.0,7.0,19.0,5.0,1.0,10.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,0,102,217,220,201,53151.58675999999,4.0,7.0,8.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
0,0,0,87,211,215,195,53062.74659000002,7.0,7.0,9.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1,0,1,37,501,518,442,129745.78967999991,12.0,7.0,23.0,8.0,42.0,4.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,109,3069,3616,2124,909088.972689999,108.0,58.0,192.0,38.0,33.0,7.0,3.0,42.0,2.0,2.0,0,0,0,1,0,0,0,0,0
1,0,1,52,41,41,41,9482.116939999998,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
0,0,1,80,4426,5664,2819,1410075.4463299962,148.0,143.0,277.0,75.0,87.0,10.0,4.0,50.0,3.0,7.0,0,0,0,0,0,0,0,0,1
0,0,0,124,85,85,82,19961.03902,3.0,3.0,6.0,1.0,10.0,2.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
0,0,1,31,1259,1409,982,354939.5995799998,43.0,24.0,81.0,12.0,14.0,2.0,1.0,8.0,0.0,2.0,0,1,0,0,0,0,0,0,0
1,0,1,19,1854,2111,1385,523275.8428000004,52.0,28.0,100.0,21.0,0.0,0.0,0.0,23.0,0.0,1.0,0,0,0,0,0,0,0,0,1
0,0,1,77,1606,1807,1216,451089.7797800002,54.0,25.0,106.0,21.0,20.0,3.0,2.0,15.0,2.0,3.0,0,0,0,0,0,0,0,0,1
1,0,1,85,248,257,233,67703.47208000004,7.0,6.0,17.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,56,1707,1914,1302,477307.60581000015,59.0,31.0,81.0,14.0,1.0,0.0,0.0,28.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,0,60,249,254,226,62494.42193999997,9.0,2.0,11.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,62,1799,2048,1342,506140.04138000077,59.0,46.0,95.0,26.0,4.0,4.0,1.0,21.0,0.0,4.0,0,0,0,0,0,1,0,0,0
0,0,1,87,689,717,580,178960.94166000007,16.0,12.0,23.0,5.0,7.0,3.0,1.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,119,1171,1280,929,313639.0212899998,37.0,32.0,57.0,14.0,74.0,6.0,2.0,8.0,2.0,0.0,0,0,1,0,0,0,0,0,0
0,0,1,75,476,503,423,122751.27560999991,12.0,9.0,27.0,3.0,37.0,3.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,0,61,28,28,28,7403.8208,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
0,0,1,61,3704,4619,2491,1149641.2196899974,146.0,93.0,437.0,41.0,21.0,9.0,2.0,32.0,1.0,2.0,0,0,0,0,0,0,0,0,1
0,0,0,72,325,343,298,88033.85588999995,10.0,10.0,11.0,3.0,22.0,3.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1
0,0,0,39,86,87,83,23151.842989999997,1.0,0.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
